Time,data
1654044188.2610922,25
1654044188.4610581,25
1654044188.6579213,25
1654044188.866805,25
1654044189.0578425,25
1654044189.2587633,25
1654044189.4617038,25
1654044189.6577692,25
1654044189.868704,25
1654044190.063981,25
1654044190.2615972,25
1654044190.463,25
1654044190.6555004,25
1654044190.863655,25
1654044191.055669,25
1654044191.2556071,25
1654044191.4536152,25
1654044191.6525881,25
1654044191.862836,25
1654044192.0555117,25
1654044192.2575102,25
1654044192.4543896,25
1654044192.6584315,25
1654044192.869722,25
1654044193.064031,25
1654044193.26281,25
1654044193.4573574,25
1654044193.6582737,25
1654044193.8682466,25
1654044194.0628893,25
1654044194.2621305,25
1654044194.461074,25
1654044194.6580598,25
1654044194.8661792,25
1654044195.0621793,25
1654044195.2615979,25
1654044195.4624147,25
1654044195.6609073,25
1654044195.8642154,25
1654044196.0578184,25
1654044196.2641144,25
1654044196.4621282,25
1654044196.6613388,25
1654044196.8633187,25
1654044197.0623267,25
1654044197.2627678,25
1654044197.4633498,25
1654044197.6586308,25
1654044197.8647487,25
1654044198.0627975,25
1654044198.2635155,25
1654044198.45855,25
1654044198.6575625,25
1654044198.865598,25
1654044199.0584078,25
1654044199.258389,25
1654044199.4626935,25
1654044199.6582484,25
1654044199.8673007,25
1654044200.061244,25
1654044200.257226,25
1654044200.4590986,25
1654044200.6572623,25
1654044200.8660846,25
1654044201.057015,25
1654044201.2550392,25
1654044201.4589188,25
1654044201.661401,25
1654044201.8689601,25
1654044202.065579,25
1654044202.2568736,25
1654044202.4611876,25
1654044202.6629033,25
1654044202.8658075,25
1654044203.0622575,25
1654044203.2576933,25
1654044203.4638815,25
1654044203.663222,25
1654044203.8666925,25
1654044204.058581,25
1654044204.2627354,25
1654044204.4650047,25
1654044204.6585665,25
1654044204.866274,25
1654044205.0554397,25
1654044205.2583697,25
1654044205.4592905,25
1654044205.656254,25
1654044205.8672988,25
1654044206.0623713,25
1654044206.2641582,25
1654044206.4611444,25
1654044206.660131,25
1654044206.8691592,25
1654044207.06141,25
1654044207.2609248,25
1654044207.4630892,25
1654044207.6563244,25
1654044207.8679545,25
1654044208.0621278,25
1654044208.2608037,25
1654044208.4608727,25
1654044208.6568468,25
1654044208.8649175,25
1654044209.05868,25
1654044209.266835,25
1654044209.455708,25
1654044209.6546881,25
1654044209.8647406,25
1654044210.060567,25
1654044210.2606158,25
1654044210.459518,25
1654044210.6610796,25
1654044210.866509,25
1654044211.0542574,25
1654044211.260409,25
1654044211.4591973,25
1654044211.6603725,25
1654044211.8652155,25
1654044212.0611386,25
1654044212.2600203,25
1654044212.4600415,25
1654044212.6560063,25
1654044212.8680286,25
1654044213.0559056,25
1654044213.2598886,25
1654044213.4558785,25
1654044213.6588416,25
1654044213.8668308,25
1654044214.0537398,25
1654044214.258927,25
1654044214.4598498,25
1654044214.6536906,25
1654044214.862881,25
1654044215.05562,25
1654044215.2598746,25
1654044215.4555957,25
1654044215.65553,25
1654044215.8645813,25
1654044216.059851,25
1654044216.2555683,24
1654044216.4524848,24
1654044216.6608706,24
1654044216.8724825,24
1654044217.059442,24
1654044217.2604632,25
1654044217.4604301,25
1654044217.6615615,25
1654044217.869441,25
1654044218.0613215,25
1654044218.2612998,25
1654044218.4591367,25
1654044218.6614943,25
1654044218.865501,25
1654044219.0641997,25
1654044219.2610877,25
1654044219.461081,25
1654044219.6603787,25
1654044219.8610027,26
1654044220.062441,25
1654044220.2588773,26
1654044220.46158,26
1654044220.6540866,26
1654044220.860858,26
1654044221.0650277,26
1654044221.261782,26
1654044221.461788,27
1654044221.6639092,27
1654044221.8660069,27
1654044222.0606513,27
1654044222.259628,27
1654044222.4606445,27
1654044222.6777074,27
1654044222.8647277,27
1654044223.0604546,27
1654044223.26132,27
1654044223.4602458,27
1654044223.6612296,27
1654044223.867244,27
1654044224.0611546,27
1654044224.262426,27
1654044224.4610689,27
1654044224.664161,27
1654044224.8651764,27
1654044225.0601823,27
1654044225.2539802,27
1654044225.4559572,27
1654044225.660922,27
1654044225.8649244,27
1654044226.0597816,27
1654044226.2632308,27
1654044226.460833,27
1654044226.6618176,27
1654044226.8660724,27
1654044227.0596898,27
1654044227.2600014,27
1654044227.461731,26
1654044227.6605809,26
1654044227.8656163,26
1654044228.0596743,26
1654044228.2557359,26
1654044228.4596484,26
1654044228.6611385,25
1654044228.8646884,25
1654044229.0620725,25
1654044229.2614949,25
1654044229.4565458,25
1654044229.6534762,25
1654044229.8614507,25
1654044230.059379,25
1654044230.2592826,25
1654044230.459298,25
1654044230.6542704,25
1654044230.8655705,25
1654044231.0601232,25
1654044231.2662618,25
1654044231.461215,25
1654044231.6561997,25
1654044231.8691823,26
1654044232.060993,26
1654044232.264226,26
1654044232.4609969,26
1654044232.6610172,26
1654044232.8670175,26
1654044233.0612633,25
1654044233.2637181,25
1654044233.4610767,25
1654044233.6558802,25
1654044233.867725,25
1654044234.0589828,25
1654044234.2590191,25
1654044234.4599216,25
1654044234.6536686,25
1654044234.8617597,25
1654044235.0619462,25
1654044235.2604644,25
1654044235.4603934,25
1654044235.6615188,25
1654044235.8674667,25
1654044236.0603979,25
1654044236.2614012,25
1654044236.4602687,25
1654044236.660325,26
1654044250.5480225,0
1654044250.5532033,0
1654044250.6520646,20
1654044250.8610656,20
1654044251.0600393,20
1654044251.2600489,20
1654044251.4519174,20
1654044251.653966,20
1654044251.8649766,20
1654044252.0518372,20
1654044252.25485,20
1654044252.451841,20
1654044252.6537628,21
1654044252.8639064,20
1654044253.0557103,21
1654044253.2639732,22
1654044253.4546676,22
1654044253.6606379,22
1654044253.8676054,22
1654044254.0625648,22
1654044254.2615356,22
1654044254.4615388,22
1654044254.6615117,22
1654044254.8635328,22
1654044255.061518,22
1654044255.2637007,22
1654044255.4593909,22
1654044255.655234,22
1654044255.862252,22
1654044256.061244,22
1654044256.2612948,22
1654044256.4550934,22
1654044256.6610892,22
1654044256.8641963,22
1654044257.0550675,22
1654044257.2553031,22
1654044257.4538867,22
1654044257.653936,22
1654044257.8619332,22
1654044258.0558808,22
1654044258.253974,22
1654044258.4538243,22
1654044258.661842,22
1654044258.8678088,22
1654044259.0617585,22
1654044259.2559845,22
1654044259.4630706,22
1654044259.6629565,22
1654044259.864739,22
1654044260.0634267,22
1654044260.2547007,22
1654044260.4615939,22
1654044260.6627855,22
1654044260.8675094,22
1654044261.0642602,22
1654044261.255581,22
1654044261.4648643,22
1654044261.6640978,22
1654044261.8644164,22
1654044262.0641806,22
1654044262.2532167,22
1654044262.465023,22
1654044262.655177,22
1654044262.8632965,22
1654044263.0626056,22
1654044263.254142,23
1654044263.4549968,23
1654044263.6631238,23
1654044263.86504,23
1654044264.0637772,23
1654044264.2627861,23
1654044264.463859,23
1654044264.6548283,23
1654044264.8654323,23
1654044265.0557988,23
1654044265.264562,23
1654044265.4608014,23
1654044265.6557133,23
1654044265.8654554,23
1654044266.0635712,23
1654044266.2639325,23
1654044266.4642992,23
1654044266.6622636,23
1654044266.8642948,23
1654044267.0650113,23
1654044267.2534084,23
1654044267.4553127,23
1654044267.6564217,23
1654044267.8644357,23
1654044268.0623465,23
1654044268.255292,23
1654044268.454283,23
1654044268.6519682,23
1654044268.8641057,23
1654044269.0559719,23
1654044269.2624493,23
1654044269.463096,23
1654044269.6632338,23
1654044269.8658595,23
1654044270.0630245,23
1654044270.264836,23
1654044270.4631152,23
1654044270.6629229,23
1654044270.8686616,23
1654044271.0546346,23
1654044271.2627149,23
1654044271.463671,23
1654044271.6626906,23
1654044271.8684971,23
1654044272.0555317,23
1654044272.2626817,23
1654044272.4635801,23
1654044272.6646028,23
1654044272.8684652,23
1654044273.0533485,23
1654044273.253355,23
1654044273.4542072,23
1654044273.6532946,23
1654044273.8656607,23
1654044274.06279,23
1654044274.2543178,23
1654044274.4542224,23
1654044274.6551864,23
1654044274.8647053,23
1654044275.063688,23
1654044275.2561111,23
1654044275.4540257,23
1654044275.655053,23
1654044275.8650866,23
1654044276.063352,23
1654044276.261023,23
1654044276.4627285,23
1654044276.6638432,23
1654044276.8649342,23
1654044277.0627384,23
1654044277.262436,23
1654044277.4628692,23
1654044277.6642501,23
1654044277.8645706,23
1654044278.0638103,23
1654044278.262658,23
1654044278.4635699,23
1654044278.6629717,23
1654044278.8645034,23
1654044279.0635107,23
1654044279.2643993,23
1654044279.4624202,23
1654044279.6552436,23
1654044279.862344,23
1654044280.0532625,23
1654044280.2551534,23
1654044280.462339,24
1654044280.6540444,24
1654044280.8622196,24
1654044281.0623412,24
1654044281.2590625,24
1654044281.4590406,24
1654044281.6539257,24
1654044281.8640623,24
1654044282.054828,24
1654044282.2634323,24
1654044282.4626327,24
1654044282.6624238,24
1654044282.8647678,24
1654044283.0619736,24
1654044283.254719,24
1654044283.4546676,24
1654044283.662986,24
1654044283.868573,24
1654044284.0627153,24
1654044284.256509,24
1654044284.4628317,24
1654044284.6535454,24
1654044284.8674226,24
1654044285.0563946,24
1654044285.253486,24
1654044285.456411,24
1654044285.6533706,24
1654044285.864561,24
1654044286.0551722,24
1654044286.255195,24
1654044286.4642334,24
1654044286.6591895,24
1654044286.8711362,24
1654044287.0643532,24
1654044287.2631745,24
1654044287.4630253,24
1654044287.6632333,24
1654044287.8679888,24
1654044288.0643656,24
1654044288.25592,24
1654044288.4642105,24
1654044288.6631274,24
1654044288.864808,24
1654044289.0647852,24
1654044289.2630181,24
1654044289.4657335,24
1654044289.663588,24
1654044289.8676877,24
1654044290.0635183,24
1654044290.2629178,24
1654044290.463899,24
1654044290.6544409,24
1654044290.8685102,24
1654044291.0631132,24
1654044291.2654803,24
1654044291.4644878,24
1654044291.6643481,24
1654044291.8663568,24
1654044292.0634744,24
1654044292.2630904,24
1654044292.4644926,24
1654044292.6627185,24
1654044292.868368,24
1654044293.064874,24
1654044293.2627854,24
1654044293.4622538,24
1654044293.6632767,24
1654044293.8682058,24
1654044294.0628347,24
1654044294.2601004,24
1654044294.4581993,24
1654044294.665229,24
1654044294.8632355,24
1654044295.055007,24
1654044295.2580428,24
1654044295.4588945,24
1654044295.6609657,24
1654044295.864933,24
1654044296.054094,24
1654044296.2598689,24
1654044296.4587455,24
1654044296.6587274,24
1654044296.8648963,24
1654044297.054619,24
1654044297.2546372,24
1654044297.456605,24
1654044297.6576583,24
1654044297.8646526,24
1654044298.0584726,24
1654044298.2553673,24
1654044298.4584298,24
1654044298.655393,24
1654044298.8614025,24
1654044299.054408,24
1654044299.2583444,24
1654044299.4562497,24
1654044299.6582432,24
1654044299.869189,24
1654044300.0612042,24
1654044300.2582352,24
1654044300.4581823,24
1654044300.6590939,24
1654044300.868025,24
1654044301.0600743,24
1654044301.2634168,24
1654044301.4589188,24
1654044301.6608684,24
1654044301.8711894,24
1654044302.057933,24
1654044302.263927,24
1654044302.4587388,24
1654044302.6587036,24
1654044302.8658628,24
1654044303.0586638,24
1654044303.2605805,24
1654044303.4595795,24
1654044303.6538584,24
1654044303.8615525,24
1654044304.060462,24
1654044304.2585397,24
1654044304.461503,24
1654044304.6585126,24
1654044304.8614085,24
1654044305.0583732,24
1654044305.2584157,24
1654044305.4603653,24
1654044305.658344,24
1654044305.8636622,24
1654044306.0602226,24
1654044306.2611477,24
1654044306.4600887,24
1654044306.6582205,24
1654044306.8652546,24
1654044307.0580935,24
1654044307.2590578,24
1654044307.4609785,24
1654044307.6589954,24
1654044307.8701305,24
1654044308.0608506,24
1654044308.2588549,24
1654044308.4607537,24
1654044308.6588187,24
1654044308.864895,24
1654044309.0557647,24
1654044309.2546535,24
1654044309.4555762,24
1654044309.6545851,24
1654044309.8648314,24
1654044310.0585537,24
1654044310.256464,24
1654044310.4594553,24
1654044310.6553714,24
1654044310.8645422,24
1654044311.0553393,24
1654044311.2552605,24
1654044311.455263,24
1654044311.6592565,24
1654044311.8703556,24
1654044312.0583167,24
1654044312.2551703,24
1654044312.4591072,24
1654044312.6551647,24
1654044312.862182,24
1654044313.0550642,24
1654044313.2652888,24
1654044313.4550068,24
1654044313.6548958,24
1654044313.864022,24
1654044314.057947,24
1654044314.2588866,24
1654044314.4587674,24
1654044314.6598184,24
1654044314.8708122,24
1654044315.059769,24
1654044315.2587254,24
1654044315.4616933,24
1654044315.6547387,24
1654044315.870115,24
1654044316.0586388,24
1654044316.2604914,24
1654044316.46484,24
1654044316.6564925,24
1654044316.8704617,24
1654044317.0594451,23
1654044317.2584288,23
1654044317.4553308,23
1654044317.6534705,23
1654044317.861295,22
1654044318.0552707,22
1654044318.2602775,22
1654044318.458185,22
1654044318.6551826,22
1654044318.86525,22
1654044319.055164,22
1654044319.2563875,22
1654044319.4599993,22
1654044319.6581168,22
1654044319.8651896,22
1654044320.0609334,22
1654044320.2598724,22
1654044320.4558618,22
1654044320.658871,22
1654044320.8688467,22
1654044321.058757,22
1654044321.2587364,22
1654044321.4587631,22
1654044321.6546316,22
1654044321.8617423,22
1654044322.0555992,22
1654044322.2545753,22
1654044322.4555755,22
1654044322.657569,22
1654044322.863672,22
1654044323.0553691,22
1654044323.254448,22
1654044323.4554276,22
1654044323.6553826,22
1654044323.8644428,22
1654044324.0592906,22
1654044324.255206,22
1654044324.45527,22
1654044324.6601315,22
1654044324.8642466,22
1654044325.0591087,22
1654044325.2550995,22
1654044325.4560912,22
1654044325.6591778,23
1654044325.8610291,23
1654044326.0550735,23
1654044326.254923,23
1654044326.4548392,23
1654044326.659833,23
1654044326.8618336,23
1654044327.059765,23
1654044327.258869,23
1654044327.4587796,23
1654044327.6597016,23
1654044327.8709223,23
1654044328.06064,23
1654044328.2586048,22
1654044328.4605646,21
1654044328.6565237,21
1654044328.8615224,21
1654044329.0565026,21
1654044329.2627397,22
1654044329.4604073,22
1654044329.658456,21
1654044329.8638523,21
1654044330.0602295,20
1654044330.2624557,21
1654044330.4551709,21
1654044330.6562524,22
1654044330.859183,22
1654044331.05327,21
1654044331.2612152,23
1654044331.4560473,23
1654044331.654473,22
1654044331.860997,22
1654044332.0559988,22
1654044332.2600703,22
1654044332.4599433,22
1654044332.659899,22
1654044332.8659835,22
1654044333.056858,22
1654044333.2598956,23
1654044333.459791,23
1654044333.6607375,23
1654044333.8648858,23
1654044334.0596604,23
1654044334.2556267,23
1654044334.4596353,23
1654044334.6555653,23
1654044334.8658078,23
1654044335.0586617,23
1654044335.2546208,23
1654044335.4594672,23
1654044335.660368,23
1654044335.8683352,23
1654044336.0544345,23
1654044336.2552934,23
1654044336.4543712,23
1654044336.6552665,23
1654044336.87126,23
1654044337.0552325,23
1654044337.2541082,23
1654044337.4561718,23
1654044337.6552055,23
1654044337.865224,23
1654044338.0569866,24
1654044338.2559912,24
1654044338.4590268,24
1654044338.6552413,24
1654044338.8640537,24
1654044339.0600312,24
1654044339.2598197,24
1654044339.4607873,24
1654044339.6557846,24
1654044339.864871,24
1654044340.057776,24
1654044340.2586682,24
1654044340.4555845,24
1654044340.6547427,24
1654044340.863788,24
1654044341.0550106,24
1654044341.256604,24
1654044341.4605148,24
1654044341.656525,24
1654044341.8636496,24
1654044342.0996118,24
1654044342.2543602,24
1654044342.4546504,24
1654044342.6553514,24
1654044342.8623857,24
1654044343.0541837,24
1654044343.2591825,24
1654044343.4551458,24
1654044343.6571555,24
1654044343.86916,24
1654044344.0560718,24
1654044344.2590978,24
1654044344.4590433,24
1654044344.660968,24
1654044344.8669972,24
1654044345.0560067,24
1654044345.2590048,24
1654044345.460796,24
1654044345.6621008,24
1654044345.8689036,24
1654044346.0586128,24
1654044346.2636733,24
1654044346.4605541,24
1654044346.6586056,24
1654044346.8655653,24
1654044347.0584693,24
1654044347.255382,24
1654044347.457455,24
1654044347.6553397,24
1654044347.8625622,24
1654044348.0592823,24
1654044348.255143,24
1654044348.4542577,25
1654044348.6601813,25
1654044348.8720937,25
1654044349.06012,25
1654044349.260039,25
1654044349.4600904,25
1654044349.6599746,25
1654044349.8689768,25
1654044350.0609124,25
1654044350.2589173,25
1654044350.461949,25
1654044350.6578488,25
1654044350.864864,25
1654044351.061033,25
1654044351.2609842,25
1654044351.4608645,25
1654044351.6650546,24
1654044351.8669941,24
1654044352.0597248,25
1654044352.2557938,25
1654044352.4597013,25
1654044352.656741,25
1654044352.8616803,25
1654044353.0566964,25
1654044353.2595353,25
1654044353.461594,25
1654044353.6595883,25
1654044353.862799,25
1654044354.0593855,25
1654044354.2594423,25
1654044354.459379,25
1654044354.6553273,25
1654044354.8626587,25
1654044355.0553691,25
1654044355.26021,25
1654044355.4623437,25
1654044355.6572287,25
1654044355.8612368,25
1654044356.058151,25
1654044356.2560484,25
1654044356.4621038,25
1654044356.6571639,25
1654044356.8650877,25
1654044357.0589626,25
1654044357.2589715,25
1654044357.4575415,25
1654044357.661843,25
1654044357.8688796,25
1654044358.0608022,25
1654044358.2558444,25
1654044358.4607027,25
1654044358.659754,25
1654044358.8667033,25
1654044359.0657942,25
1654044359.2566326,25
1654044359.4637113,25
1654044359.6628335,25
1654044359.8665617,25
1654044360.0637908,25
1654044360.2604804,25
1654044360.4604557,25
1654044360.6594062,25
1654044360.8663945,25
1654044361.062682,25
1654044361.2563329,25
1654044361.4612517,25
1654044361.660168,25
1654044361.869192,25
1654044362.0611732,25
1654044362.2591817,25
1654044362.459137,25
1654044362.6599882,25
1654044362.86904,25
1654044363.059048,25
1654044363.2590322,25
1654044363.4619093,25
1654044363.6559794,25
1654044363.869915,25
1654044364.0618787,25
1654044364.2640586,25
1654044364.4607527,25
1654044364.6557548,25
1654044364.866751,25
1654044365.0596356,25
1654044365.2556424,25
1654044365.4596767,25
1654044365.65951,25
1654044365.862867,25
1654044366.0556118,25
1654044366.2575855,25
1654044366.459427,25
1654044366.6604414,25
1654044366.8646781,25
1654044367.0593245,25
1654044367.2592757,25
1654044367.4592934,25
1654044367.6593218,25
1654044367.8644621,25
1654044368.0552,25
1654044368.2591913,25
1654044368.460143,25
1654044368.6590638,25
1654044368.8660748,25
1654044369.0549903,25
1654044369.2564626,24
1654044369.4561148,24
1654044369.6549635,24
1654044369.8640964,24
1654044370.0559292,24
1654044370.2578301,24
1654044370.4569926,24
1654044370.657787,24
1654044370.8649058,23
1654044371.0554,24
1654044371.254677,24
1654044371.4549348,24
1654044371.6557384,24
1654044371.862885,24
1654044372.0555954,23
1654044372.2566304,23
1654044372.4560463,23
1654044372.6594248,23
1654044372.8666365,23
1654044373.0593328,23
1654044373.2626357,23
1654044373.4564197,23
1654044373.6603293,24
1654044373.8693223,24
1654044374.060225,24
1654044374.263469,24
1654044374.4563117,24
1654044374.6591723,24
1654044374.8681333,24
1654044375.064263,24
1654044375.2621572,24
1654044375.459004,25
1654044375.659959,25
1654044375.8669996,25
1654044376.0559354,25
1654044376.2557654,24
1654044376.4556792,24
1654044376.6567345,24
1654044376.8646944,24
1654044377.057656,24
1654044377.2605233,24
1654044377.4575255,24
1654044377.6594787,24
1654044377.8664684,24
1654044378.060385,24
1654044378.2614365,24
1654044378.4603906,24
1654044378.6603014,24
1654044378.864408,24
1654044379.06026,24
1654044379.260264,24
1654044379.4582312,24
1654044379.659186,24
1654044379.8643115,24
1654044380.0601444,24
1654044380.2591472,24
1654044380.4638464,24
1654044380.6579976,24
1654044380.8700662,24
1654044381.058119,24
1654044381.259025,23
1654044381.4549932,23
1654044381.6561036,23
1654044381.8680203,23
1654044382.0579753,23
1654044382.2553823,23
1654044382.4578977,23
1654044382.6558518,23
1654044382.864992,23
1654044383.058791,23
1654044383.2547688,24
1654044383.4586747,24
1654044383.8657665,24
1654044384.0556078,24
1654044384.2556298,24
1654044384.457657,24
1654044384.6554525,24
1654044384.8648925,24
1654044385.0575175,24
1654044385.2557144,24
1654044385.4576395,24
1654044385.6553538,24
1654044385.8654125,24
1654044386.0565505,24
1654044386.2565017,24
1654044386.4578319,24
1654044386.6560833,24
1654044386.8642344,24
1654044387.0559995,24
1654044387.2569518,24
1654044387.460877,24
1654044387.655917,23
1654044387.8669248,23
1654044388.0588112,23
1654044388.2608094,23
1654044388.4619954,23
1654044388.654701,23
1654044388.8687258,23
1654044389.059667,23
1654044389.260624,23
1654044389.4641116,23
1654044389.6555803,23
1654044389.8696146,23
1654044390.0605206,22
1654044390.2594876,23
1654044390.4655366,23
1654044390.6583734,23
1654044390.8663778,23
1654044391.0584068,23
1654044391.2573647,23
1654044391.4582648,23
1654044391.6583903,23
1654044391.868324,23
1654044392.0573618,23
1654044392.259227,23
1654044392.4612963,23
1654044392.6605034,23
1654044392.867275,23
1654044393.060215,23
1654044393.2611763,23
1654044393.4611487,23
1654044393.6610386,23
1654044393.8690572,24
1654044394.0570333,24
1654044394.2599447,24
1654044394.459969,24
1654044394.6599376,24
1654044394.8660295,24
1654044395.0608418,24
1654044395.2568073,24
1654044395.456738,24
1654044395.6556728,24
1654044395.8631284,24
1654044396.0598023,24
1654044396.2566552,24
1654044396.4564471,24
1654044396.6564784,24
1654044396.8704517,24
1654044397.0584016,24
1654044397.2553892,24
1654044397.4555058,24
1654044397.6562533,24
1654044397.86541,24
1654044398.0612051,24
1654044398.2572405,24
1654044398.455126,24
1654044398.6561368,24
1654044398.8642263,24
1654044399.0641954,24
1654044399.2550528,23
1654044399.4560533,23
1654044399.6560295,23
1654044399.8643532,23
1654044400.0549805,23
1654044400.2558587,23
1654044400.4558976,23
1654044400.6587908,23
1654044400.863939,23
1654044401.0587707,23
1654044401.2566514,23
1654044401.458866,23
1654044401.658761,23
1654044401.865797,23
1654044402.0606656,23
1654044402.262606,24
1654044402.4629948,24
1654044402.6615968,24
1654044402.8646965,24
1654044403.0605211,24
1654044403.2637117,24
1654044403.4615357,24
1654044403.662598,24
1654044403.8664567,24
1654044404.061395,24
1654044404.261311,24
1654044404.4612012,24
1654044404.666214,24
1654044404.8652189,24
1654044405.061043,24
1654044405.2600558,24
1654044405.4570382,24
1654044405.6610155,24
1654044405.8660452,24
1654044406.0569913,24
1654044406.2608874,24
1654044406.4598634,24
1654044406.6630266,24
1654044406.8678281,24
1654044407.0607102,24
1654044407.258759,24
1654044407.4629776,24
1654044407.6586828,24
1654044407.8696864,24
1654044408.0605083,24
1654044408.2595341,24
1654044408.4615178,24
1654044408.6594512,24
1654044408.8675208,24
1654044409.0614915,24
1654044409.257752,24
1654044409.460466,24
1654044409.6604865,24
1654044409.865719,24
1654044410.0603726,24
1654044410.2563636,24
1654044410.4574523,24
1654044410.6552901,24
1654044410.8643894,25
1654044411.0574017,24
1654044411.2624,25
1654044411.4634361,25
1654044411.6591225,25
1654044411.8661978,25
1654044412.060151,25
1654044412.2610297,25
1654044412.4589756,25
1654044412.6563017,25
1654044412.867933,25
1654044413.0579221,25
1654044413.2610593,25
1654044413.4618802,25
1654044413.6567974,26
1654044413.8658698,26
1654044414.0576003,25
1654044414.2615263,25
1654044414.4555032,25
1654044414.656451,25
1654044414.866516,25
1654044415.060442,25
1654044415.256387,25
1654044415.45842,25
1654044415.6577923,25
1654044415.8683243,25
1654044416.0624673,25
1654044416.2623813,25
1654044416.4612203,25
1654044416.6622314,25
1654044416.8712025,25
1654044417.057251,25
1654044417.26114,25
1654044417.4641552,25
1654044417.6609902,25
1654044417.8689928,25
1654044418.0579453,25
1654044418.260936,25
1654044418.4609008,25
1654044418.6608253,25
1654044418.8688545,25
1654044419.058996,25
1654044419.256874,25
1654044419.4557574,24
1654044419.657796,24
1654044419.8688438,24
1654044420.0577826,24
1654044420.260728,24
1654044420.461901,24
1654044420.6617467,24
1654044420.8676994,24
1654044421.062947,24
1654044421.2604325,24
1654044421.459331,24
1654044421.6626153,24
1654044421.8703003,24
1654044422.062433,25
1654044422.2612455,24
1654044422.4562633,25
1654044422.6612306,25
1654044422.8672228,25
1654044423.061184,25
1654044423.2580729,25
1654044423.4572039,25
1654044423.6580348,25
1654044423.8650093,25
1654044424.0588877,25
1654044424.2579136,25
1654044424.4588687,25
1654044424.6577919,25
1654044424.866894,25
1654044425.0578187,25
1654044425.2587461,25
1654044425.461689,25
1654044425.6576567,25
1654044425.8666813,25
1654044426.0576525,25
1654044426.261558,25
1654044426.4645705,25
1654044426.6604788,25
1654044426.8644998,25
1654044427.0575182,25
1654044427.2575269,25
1654044427.4626977,25
1654044427.6574345,25
1654044427.8613977,25
1654044428.05741,25
1654044428.2602203,25
1654044428.461225,25
1654044428.6578481,25
1654044428.86227,25
1654044429.0581357,25
1654044429.259046,25
1654044429.4590228,25
1654044429.6579792,25
1654044429.862209,25
1654044430.0579472,25
1654044430.263086,25
1654044430.4619172,25
1654044430.6618743,25
1654044430.867805,25
1654044431.064817,25
1654044431.2621417,25
1654044431.461865,25
1654044431.662265,25
1654044431.8700433,25
1654044432.060745,25
1654044432.2588673,25
1654044432.4608176,25
1654044432.662776,25
1654044432.870628,25
1654044433.0656536,25
1654044433.2595527,25
1654044433.4615355,25
1654044433.6594346,25
1654044433.8645537,25
1654044434.0665212,25
1654044434.2583525,25
1654044434.4613698,25
1654044434.661391,25
1654044434.871285,25
1654044435.064511,25
1654044435.2612014,25
1654044435.4622068,25
1654044435.662218,25
1654044435.8701754,25
1654044436.0671349,25
1654044436.2632852,25
1654044436.4631217,25
1654044436.6579876,25
1654044436.8689854,25
1654044437.0631325,25
1654044437.2619786,25
1654044437.4651413,25
1654044437.6571789,25
1654044437.8649576,25
1654044438.0607388,25
1654044438.2577627,25
1654044438.4576905,25
1654044438.6564407,25
1654044438.8659174,25
1654044439.0605943,25
1654044439.2576318,25
1654044439.459485,25
1654044439.6583529,25
1654044439.869331,25
1654044440.0583696,25
1654044440.2562866,25
1654044440.461206,25
1654044440.6611772,25
1654044440.8652654,25
1654044441.0561953,25
1654044441.2580757,25
1654044441.4571757,25
1654044441.662347,25
1654044441.8650239,25
1654044442.0570385,25
1654044442.2559142,25
1654044442.4578707,25
1654044442.6618698,25
1654044442.8698866,25
1654044443.0557566,25
1654044443.2621734,25
1654044443.4628448,25
1654044443.665747,25
1654044443.868692,25
1654044444.0606291,25
1654044444.2627642,25
1654044444.4636972,26
1654044444.6617439,26
1654044444.8696392,26
1654044445.0616527,26
1654044445.2636912,26
1654044445.4615765,26
1654044445.6605477,26
1654044445.8715515,26
1654044446.0630705,25
1654044446.2625222,26
1654044446.45865,26
1654044446.662552,26
1654044446.8643796,26
1654044447.0637193,26
1654044447.2623315,26
1654044447.4596007,26
1654044447.6632764,26
1654044447.868209,26
1654044448.0633469,26
1654044448.2655354,26
1654044448.459214,26
1654044448.6619916,26
1654044448.8700104,26
1654044449.063109,26
1654044449.2651756,26
1654044449.4619687,26
1654044449.6617904,26
1654044449.8679028,26
1654044450.0631108,26
1654044450.264999,26
1654044450.4629967,26
1654044450.6596503,26
1654044450.8647344,26
1654044451.056588,26
1654044451.2627275,26
1654044451.4596834,26
1654044451.6595,26
1654044451.8654814,26
1654044452.0625727,26
1654044452.2575486,26
1654044452.4583302,26
1654044452.6583903,26
1654044452.8634493,26
1654044453.0613139,26
1654044453.2590895,26
1654044453.4612708,26
1654044453.659121,26
1654044453.8631558,26
1654044454.062222,26
1654044454.2599654,26
1654044454.462177,26
1654044454.6598303,26
1654044454.8641028,26
1654044455.0618503,26
1654044455.2578301,26
1654044455.4597263,26
1654044455.6557872,26
1654044455.86971,26
1654044456.0578954,26
1654044456.2565827,26
1654044456.4575725,26
1654044456.659513,26
1654044456.8665576,26
1654044457.0616257,26
1654044457.2576878,26
1654044457.463843,26
1654044457.662649,26
1654044457.8693824,26
1654044458.0593207,26
1654044458.261465,26
1654044458.4627035,26
1654044458.6635706,26
1654044458.8714046,26
1654044459.0649335,26
1654044459.2602565,26
1654044459.46362,26
1654044459.6623445,26
1654044459.8693595,26
1654044460.0801473,28
1654044460.2652655,28
1654044460.4663246,28
1654044460.662079,28
1654044460.872065,28
1654044461.0650854,28
1654044461.2629077,28
1654044461.4618204,28
1654044461.6569505,28
