Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,geo.latitude,geo.longitude,geo.altitude,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w,approach.x,approach.y,approach.z
1654044080.856394,111,1654044080,855913531,,33.753104,-80.6446345,-4.230186208527623,32.87894821166992,-4.991297721862793,-1.7885464429855347,0.7894250027350693,0.6138469848835064,4.833834013831966e-17,3.758728726019201e-17,0.0,0.0,-0.0
1654044082.8571439,112,1654044082,856619512,,33.753104,-80.6446345,-4.230186208527623,32.87894821166992,-4.991297721862793,-1.7885464429855347,0.7894250027350693,0.6138469848835064,4.833834013831966e-17,3.758728726019201e-17,0.0,0.0,-0.0
1654044084.855798,113,1654044084,855327510,,33.7531077,-80.6446363,-4.358182489287085,32.71828079223633,-4.571225166320801,-1.9162654876708984,0.7888332293718401,0.6146073456407793,4.830210447056468e-17,3.7633845928571585e-17,0.0,0.0,-0.0
1654044086.857421,114,1654044086,856939898,,33.7531077,-80.6446363,-4.358182489287085,32.71828079223633,-4.571225166320801,-1.9162654876708984,0.7888332293718401,0.6146073456407793,4.830210447056468e-17,3.7633845928571585e-17,0.0,0.0,-0.0
1654044088.8550575,115,1654044088,854646119,,33.7531077,-80.6446363,-4.358182489287085,32.71828079223633,-4.571225166320801,-1.9162654876708984,0.7888332293718401,0.6146073456407793,4.830210447056468e-17,3.7633845928571585e-17,0.0,0.0,-0.0
1654044090.85576,116,1654044090,855298137,,33.7531077,-80.6446363,-4.358182489287085,32.71828079223633,-4.571225166320801,-1.9162654876708984,0.7888332293718401,0.6146073456407793,4.830210447056468e-17,3.7633845928571585e-17,0.0,0.0,-0.0
1654044092.856481,117,1654044092,856004080,,33.7531077,-80.6446363,-4.358182489287085,32.71828079223633,-4.571225166320801,-1.9162654876708984,0.7888332293718401,0.6146073456407793,4.830210447056468e-17,3.7633845928571585e-17,0.0,0.0,-0.0
1654044094.8571928,118,1654044094,856643949,,33.7531077,-80.6446363,-4.358182489287085,32.71828079223633,-4.571225166320801,-1.9162654876708984,0.7888332293718401,0.6146073456407793,4.830210447056468e-17,3.7633845928571585e-17,0.0,0.0,-0.0
1654044096.8567696,119,1654044096,856312818,,33.7531051,-80.6446326,-4.361187024188336,33.05897903442383,-4.866549491882324,-1.9195828437805176,0.7887138431550769,0.6147605336300482,4.8294794173153616e-17,3.764322598760788e-17,0.0,0.0,-0.0
1654044098.8594284,120,1654044098,859088039,,33.7531051,-80.6446326,-4.361187024188336,33.05897903442383,-4.866549491882324,-1.9195828437805176,0.7887138431550769,0.6147605336300482,4.8294794173153616e-17,3.764322598760788e-17,0.0,0.0,-0.0
1654044100.855098,121,1654044100,854697945,,33.7531051,-80.6446326,-4.361187024188336,33.05897903442383,-4.866549491882324,-1.9195828437805176,0.7887138431550769,0.6147605336300482,4.8294794173153616e-17,3.764322598760788e-17,0.0,0.0,-0.0
1654044102.855761,122,1654044102,855338315,,33.7531051,-80.6446326,-4.361187024188336,33.05897903442383,-4.866549491882324,-1.9195828437805176,0.7887138431550769,0.6147605336300482,4.8294794173153616e-17,3.764322598760788e-17,0.0,0.0,-0.0
1654044104.8555,123,1654044104,855038424,,33.7531051,-80.6446326,-4.361187024188336,33.05897903442383,-4.866549491882324,-1.9195828437805176,0.7887138431550769,0.6147605336300482,4.8294794173153616e-17,3.764322598760788e-17,0.0,0.0,-0.0
1654044106.8572915,124,1654044106,856710071,,33.7531029,-80.6446284,-4.429191705039894,33.44083023071289,-5.1049370765686035,-1.9873709678649902,0.7882658379604742,0.6153348107827895,4.826736176677504e-17,3.767839032145428e-17,0.0,0.0,-0.0
1654044108.8568852,125,1654044108,856402348,,33.7531029,-80.6446284,-4.429191705039894,33.44083023071289,-5.1049370765686035,-1.9873709678649902,0.7882658379604742,0.6153348107827895,4.826736176677504e-17,3.767839032145428e-17,0.0,0.0,-0.0
1654044110.8565364,126,1654044110,856093902,,33.7531029,-80.6446284,-4.429191705039894,33.44083023071289,-5.1049370765686035,-1.9873709678649902,0.7882658379604742,0.6153348107827895,4.826736176677504e-17,3.767839032145428e-17,0.0,0.0,-0.0
1654044112.8552394,127,1654044112,854780642,,33.7531029,-80.6446284,-4.429191705039894,33.44083023071289,-5.1049370765686035,-1.9873709678649902,0.7882658379604742,0.6153348107827895,4.826736176677504e-17,3.767839032145428e-17,0.0,0.0,-0.0
1654044114.8579707,128,1654044114,857454678,,33.7531029,-80.6446284,-4.429191705039894,33.44083023071289,-5.1049370765686035,-1.9873709678649902,0.7882658379604742,0.6153348107827895,4.826736176677504e-17,3.767839032145428e-17,0.0,0.0,-0.0
1654044116.8555105,129,1654044116,855112732,,33.7531029,-80.6446284,-4.429191705039894,33.44083023071289,-5.1049370765686035,-1.9873709678649902,0.7882658379604742,0.6153348107827895,4.826736176677504e-17,3.767839032145428e-17,0.0,0.0,-0.0
1654044118.8572588,130,1654044118,856778064,,33.7531029,-80.6446284,-4.429191705039894,33.44083023071289,-5.1049370765686035,-1.9873709678649902,0.7882658379604742,0.6153348107827895,4.826736176677504e-17,3.767839032145428e-17,0.0,0.0,-0.0
1654044120.8581283,131,1654044120,857646211,,33.7531029,-80.6446284,-4.429191705039894,33.44083023071289,-5.1049370765686035,-1.9873709678649902,0.7882658379604742,0.6153348107827895,4.826736176677504e-17,3.767839032145428e-17,0.0,0.0,-0.0
1654044122.8574204,132,1654044122,857066062,,33.7531029,-80.6446284,-4.429191705039894,33.44083023071289,-5.1049370765686035,-1.9873709678649902,0.7882658379604742,0.6153348107827895,4.826736176677504e-17,3.767839032145428e-17,0.0,0.0,-0.0
1654044124.857197,133,1654044124,856832116,,33.7531029,-80.6446284,-4.429191705039894,33.44083023071289,-5.1049370765686035,-1.9873709678649902,0.7882658379604742,0.6153348107827895,4.826736176677504e-17,3.767839032145428e-17,0.0,0.0,-0.0
1654044126.8578126,134,1654044126,857454004,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044128.8585696,135,1654044128,858139040,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044130.8574252,136,1654044130,856901039,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044132.855878,137,1654044132,855475963,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044134.8564973,138,1654044134,856171758,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044136.8584263,139,1654044136,857918924,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044138.8569646,140,1654044138,856531886,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044140.857735,141,1654044140,857266551,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044142.8563976,142,1654044142,855968031,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044144.8570206,143,1654044144,856576919,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044146.8587525,144,1654044146,858272066,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044148.8562732,145,1654044148,855955417,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044150.8579948,146,1654044150,857639193,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044152.860638,147,1654044152,860350026,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044154.8584445,148,1654044154,857975876,,33.7531043,-80.6446331,-4.493187126754261,33.007423400878906,-4.950170516967773,-2.0511090755462646,0.7880098538076873,0.615662613165439,4.825168725810789e-17,3.7698462428387516e-17,0.0,0.0,-0.0
1654044156.8582141,149,1654044156,857723634,,33.7531044,-80.6446282,-4.563190930834207,33.4627799987793,-4.943141937255859,-2.121091842651367,0.7881266690666914,0.6155130919519907,4.8258840129759434e-17,3.76893068946148e-17,0.0,0.0,-0.0
1654044158.8576825,150,1654044158,857337874,,33.7531044,-80.6446282,-4.563190930834207,33.4627799987793,-4.943141937255859,-2.121091842651367,0.7881266690666914,0.6155130919519907,4.8258840129759434e-17,3.76893068946148e-17,0.0,0.0,-0.0
1654044160.856378,151,1654044160,856046502,,33.7531044,-80.6446282,-4.563190930834207,33.4627799987793,-4.943141937255859,-2.121091842651367,0.7881266690666914,0.6155130919519907,4.8258840129759434e-17,3.76893068946148e-17,0.0,0.0,-0.0
1654044162.8580523,152,1654044162,857706149,,33.7531044,-80.6446282,-4.563190930834207,33.4627799987793,-4.943141937255859,-2.121091842651367,0.7881266690666914,0.6155130919519907,4.8258840129759434e-17,3.76893068946148e-17,0.0,0.0,-0.0
1654044164.8579104,153,1654044164,857408018,,33.7531044,-80.6446282,-4.563190930834207,33.4627799987793,-4.943141937255859,-2.121091842651367,0.7881266690666914,0.6155130919519907,4.8258840129759434e-17,3.76893068946148e-17,0.0,0.0,-0.0
1654044166.856577,154,1654044166,856091313,,33.7531071,-80.6446244,-4.579192251508964,33.81282043457031,-4.645276069641113,-2.1372132301330566,0.7877071287999018,0.6160498847513375,4.823315069751757e-17,3.7722175973791074e-17,0.0,0.0,-0.0
1654044168.8581793,155,1654044168,857728460,,33.7531071,-80.6446244,-4.579192251508964,33.81282043457031,-4.645276069641113,-2.1372132301330566,0.7877071287999018,0.6160498847513375,4.823315069751757e-17,3.7722175973791074e-17,0.0,0.0,-0.0
1654044170.8579385,156,1654044170,857460367,,33.7531071,-80.6446244,-4.579192251508964,33.81282043457031,-4.645276069641113,-2.1372132301330566,0.7877071287999018,0.6160498847513375,4.823315069751757e-17,3.7722175973791074e-17,0.0,0.0,-0.0
1654044172.856548,157,1654044172,856110495,,33.7531071,-80.6446244,-4.579192251508964,33.81282043457031,-4.645276069641113,-2.1372132301330566,0.7877071287999018,0.6160498847513375,4.823315069751757e-17,3.7722175973791074e-17,0.0,0.0,-0.0
1654044174.858284,158,1654044174,857784957,,33.7531071,-80.6446244,-4.579192251508964,33.81282043457031,-4.645276069641113,-2.1372132301330566,0.7877071287999018,0.6160498847513375,4.823315069751757e-17,3.7722175973791074e-17,0.0,0.0,-0.0
1654044176.8579044,159,1654044176,857445641,,33.7531071,-80.6446244,-4.579192251508964,33.81282043457031,-4.645276069641113,-2.1372132301330566,0.7877071287999018,0.6160498847513375,4.823315069751757e-17,3.7722175973791074e-17,0.0,0.0,-0.0
1654044178.8586142,160,1654044178,858173362,,33.7531071,-80.6446244,-4.579192251508964,33.81282043457031,-4.645276069641113,-2.1372132301330566,0.7877071287999018,0.6160498847513375,4.823315069751757e-17,3.7722175973791074e-17,0.0,0.0,-0.0
1654044180.856425,161,1654044180,855858009,,33.7531071,-80.6446244,-4.579192251508964,33.81282043457031,-4.645276069641113,-2.1372132301330566,0.7877071287999018,0.6160498847513375,4.823315069751757e-17,3.7722175973791074e-17,0.0,0.0,-0.0
1654044182.8579524,162,1654044182,857499359,,33.7531071,-80.6446244,-4.579192251508964,33.81282043457031,-4.645276069641113,-2.1372132301330566,0.7877071287999018,0.6160498847513375,4.823315069751757e-17,3.7722175973791074e-17,0.0,0.0,-0.0
1654044184.8566315,163,1654044184,856187710,,33.7531071,-80.6446244,-4.579192251508964,33.81282043457031,-4.645276069641113,-2.1372132301330566,0.7877071287999018,0.6160498847513375,4.823315069751757e-17,3.7722175973791074e-17,0.0,0.0,-0.0
1654044186.857202,164,1654044186,856830783,,33.7531071,-80.6446244,-4.579192251508964,33.81282043457031,-4.645276069641113,-2.1372132301330566,0.7877071287999018,0.6160498847513375,4.823315069751757e-17,3.7722175973791074e-17,0.0,0.0,-0.0
1654044188.858809,165,1654044188,858483393,,33.7531071,-80.6446244,-4.579192251508964,33.81282043457031,-4.645276069641113,-2.1372132301330566,0.7877071287999018,0.6160498847513375,4.823315069751757e-17,3.7722175973791074e-17,0.0,0.0,-0.0
1654044190.8564727,166,1654044190,856155929,,33.7531071,-80.6446244,-4.579192251508964,33.81282043457031,-4.645276069641113,-2.1372132301330566,0.7877071287999018,0.6160498847513375,4.823315069751757e-17,3.7722175973791074e-17,0.0,0.0,-0.0
1654044192.8574708,167,1654044192,856917020,,33.7531071,-80.6446244,-4.579192251508964,33.81282043457031,-4.645276069641113,-2.1372132301330566,0.7877071287999018,0.6160498847513375,4.823315069751757e-17,3.7722175973791074e-17,0.0,0.0,-0.0
1654044194.8613222,168,1654044194,860829760,,33.7531007,-80.6446264,-4.454194650023105,33.62678909301758,-5.351873874664307,-2.012727975845337,0.7880406262754563,0.6156232427405739,4.8253571528315655e-17,3.7696051685147906e-17,0.0,0.0,-0.0
1654044196.8568368,169,1654044196,856371055,,33.7531007,-80.6446264,-4.454194650023105,33.62678909301758,-5.351873874664307,-2.012727975845337,0.7880406262754563,0.6156232427405739,4.8253571528315655e-17,3.7696051685147906e-17,0.0,0.0,-0.0
1654044198.8583527,170,1654044198,857923665,,33.7531007,-80.6446264,-4.454194650023105,33.62678909301758,-5.351873874664307,-2.012727975845337,0.7880406262754563,0.6156232427405739,4.8253571528315655e-17,3.7696051685147906e-17,0.0,0.0,-0.0
1654044200.8571913,171,1654044200,856651164,,33.7531007,-80.6446264,-4.454194650023105,33.62678909301758,-5.351873874664307,-2.012727975845337,0.7880406262754563,0.6156232427405739,4.8253571528315655e-17,3.7696051685147906e-17,0.0,0.0,-0.0
1654044202.8577688,172,1654044202,857317662,,33.7531007,-80.6446264,-4.454194650023105,33.62678909301758,-5.351873874664307,-2.012727975845337,0.7880406262754563,0.6156232427405739,4.8253571528315655e-17,3.7696051685147906e-17,0.0,0.0,-0.0
1654044204.8584619,173,1654044204,857989846,,33.7530987,-80.6446221,-4.543199285474053,34.02494812011719,-5.5807952880859375,-2.101306676864624,0.7882825966011134,0.6153133316951171,4.8268387937555876e-17,3.7677075106655954e-17,0.0,0.0,-0.0
1654044206.8590899,174,1654044206,858743067,,33.7530987,-80.6446221,-4.543199285474053,34.02494812011719,-5.5807952880859375,-2.101306676864624,0.7882825966011134,0.6153133316951171,4.8268387937555876e-17,3.7677075106655954e-17,0.0,0.0,-0.0
1654044208.8598006,175,1654044208,859417900,,33.7530987,-80.6446221,-4.543199285474053,34.02494812011719,-5.5807952880859375,-2.101306676864624,0.7882825966011134,0.6153133316951171,4.8268387937555876e-17,3.7677075106655954e-17,0.0,0.0,-0.0
1654044210.8588655,176,1654044210,858323195,,33.7530987,-80.6446221,-4.543199285474053,34.02494812011719,-5.5807952880859375,-2.101306676864624,0.7882825966011134,0.6153133316951171,4.8268387937555876e-17,3.7677075106655954e-17,0.0,0.0,-0.0
1654044212.8611236,177,1654044212,860744453,,33.7530987,-80.6446221,-4.543199285474053,34.02494812011719,-5.5807952880859375,-2.101306676864624,0.7882825966011134,0.6153133316951171,4.8268387937555876e-17,3.7677075106655954e-17,0.0,0.0,-0.0
1654044214.8587599,178,1654044214,858404507,,33.7530987,-80.6446221,-4.543199285474053,34.02494812011719,-5.5807952880859375,-2.101306676864624,0.7882825966011134,0.6153133316951171,4.8268387937555876e-17,3.7677075106655954e-17,0.0,0.0,-0.0
1654044216.8603725,179,1654044216,859334302,,33.7530987,-80.6446221,-4.543199285474053,34.02494812011719,-5.5807952880859375,-2.101306676864624,0.7882825966011134,0.6153133316951171,4.8268387937555876e-17,3.7677075106655954e-17,0.0,0.0,-0.0
1654044218.8612561,180,1654044218,860774690,,33.7530987,-80.6446221,-4.543199285474053,34.02494812011719,-5.5807952880859375,-2.101306676864624,0.7882825966011134,0.6153133316951171,4.8268387937555876e-17,3.7677075106655954e-17,0.0,0.0,-0.0
1654044220.8610044,181,1654044220,860628115,,33.7530987,-80.6446221,-4.543199285474053,34.02494812011719,-5.5807952880859375,-2.101306676864624,0.7882825966011134,0.6153133316951171,4.8268387937555876e-17,3.7677075106655954e-17,0.0,0.0,-0.0
1654044222.860902,182,1654044222,860423965,,33.7530987,-80.6446221,-4.543199285474053,34.02494812011719,-5.5807952880859375,-2.101306676864624,0.7882825966011134,0.6153133316951171,4.8268387937555876e-17,3.7677075106655954e-17,0.0,0.0,-0.0
1654044224.8610783,183,1654044224,860779927,,33.7530987,-80.6446221,-4.543199285474053,34.02494812011719,-5.5807952880859375,-2.101306676864624,0.7882825966011134,0.6153133316951171,4.8268387937555876e-17,3.7677075106655954e-17,0.0,0.0,-0.0
1654044226.858695,184,1654044226,858433315,,33.7531004,-80.6446267,-4.894194599716251,33.605712890625,-5.392696857452393,-2.451979637145996,0.789088465418066,0.6142795327214177,4.8317733170916564e-17,3.7613773176450816e-17,0.0,0.0,-0.0
1654044228.8617,185,1654044228,861221814,,33.7531004,-80.6446267,-4.894194599716251,33.605712890625,-5.392696857452393,-2.451979637145996,0.789088465418066,0.6142795327214177,4.8317733170916564e-17,3.7613773176450816e-17,0.0,0.0,-0.0
1654044230.861321,186,1654044230,860916368,,33.7531004,-80.6446267,-4.894194599716251,33.605712890625,-5.392696857452393,-2.451979637145996,0.789088465418066,0.6142795327214177,4.8317733170916564e-17,3.7613773176450816e-17,0.0,0.0,-0.0
1654044232.8603587,187,1654044232,859788182,,33.7531017,-80.6446314,-4.883190083581123,33.171241760253906,-5.244788646697998,-2.441370964050293,0.7891445101898733,0.6142075564408732,4.83211649234367e-17,3.7609365900371645e-17,0.0,0.0,-0.0
1654044234.8616052,188,1654044234,861202958,,33.7531017,-80.6446314,-4.883190083581123,33.171241760253906,-5.244788646697998,-2.441370964050293,0.7891445101898733,0.6142075564408732,4.83211649234367e-17,3.7609365900371645e-17,0.0,0.0,-0.0
1654044261.6646621,189,1654044261,664244757,,33.7530974,-80.6446502,-6.939177921880521,-0.004744493868201971,-4.717583942692727e-05,-0.14062535762786865,0.8366619261406241,0.5477196753879751,5.1230767490828715e-17,3.3538157364695555e-17,0.0,0.0,-0.0
1654044263.664216,190,1654044263,663703959,,33.7530974,-80.6446502,-6.939177921880521,-0.004744493868201971,-4.717583942692727e-05,-0.14062535762786865,0.8366619261406241,0.5477196753879751,5.1230767490828715e-17,3.3538157364695555e-17,0.0,0.0,-0.0
1654044265.66378,191,1654044265,663330403,,33.7530974,-80.6446502,-6.939177921880521,-0.004744493868201971,-4.717583942692727e-05,-0.14062535762786865,0.8366619261406241,0.5477196753879751,5.1230767490828715e-17,3.3538157364695555e-17,0.0,0.0,-0.0
1654044267.6640646,192,1654044267,662980179,,33.7530974,-80.6446502,-6.939177921880521,-0.004744493868201971,-4.717583942692727e-05,-0.14062535762786865,0.8366619261406241,0.5477196753879751,5.1230767490828715e-17,3.3538157364695555e-17,0.0,0.0,-0.0
1654044269.6639695,193,1654044269,663638456,,33.7530974,-80.6446502,-6.939177921880521,-0.004744493868201971,-4.717583942692727e-05,-0.14062535762786865,0.8366619261406241,0.5477196753879751,5.1230767490828715e-17,3.3538157364695555e-17,0.0,0.0,-0.0
1654044271.663629,194,1654044271,663286732,,33.7530974,-80.6446502,-6.939177921880521,-0.004744493868201971,-4.717583942692727e-05,-0.14062535762786865,0.8366619261406241,0.5477196753879751,5.1230767490828715e-17,3.3538157364695555e-17,0.0,0.0,-0.0
1654044273.6635022,195,1654044273,663033454,,33.7530974,-80.6446502,-6.939177921880521,-0.004744493868201971,-4.717583942692727e-05,-0.14062535762786865,0.8366619261406241,0.5477196753879751,5.1230767490828715e-17,3.3538157364695555e-17,0.0,0.0,-0.0
1654044275.6640596,196,1654044275,663103675,,33.7530974,-80.6446502,-6.939177921880521,-0.004744493868201971,-4.717583942692727e-05,-0.14062535762786865,0.8366619261406241,0.5477196753879751,5.1230767490828715e-17,3.3538157364695555e-17,0.0,0.0,-0.0
1654044277.6646836,197,1654044277,664370655,,33.7530974,-80.6446502,-6.939177921880521,-0.004744493868201971,-4.717583942692727e-05,-0.14062535762786865,0.8366619261406241,0.5477196753879751,5.1230767490828715e-17,3.3538157364695555e-17,0.0,0.0,-0.0
1654044279.663615,198,1654044279,663027357,,33.7530974,-80.6446502,-6.939177921880521,-0.004744493868201971,-4.717583942692727e-05,-0.14062535762786865,0.8366619261406241,0.5477196753879751,5.1230767490828715e-17,3.3538157364695555e-17,0.0,0.0,-0.0
1654044281.663225,199,1654044281,662851764,,33.7531015,-80.6446493,-6.890176084452044,0.07971865683794022,0.446731299161911,-0.09142155945301056,0.8392922371992041,0.5436805637710699,5.139182759176131e-17,3.329083310904347e-17,0.0,0.0,-0.0
1654044283.663702,200,1654044283,663380670,,33.7531015,-80.6446493,-6.890176084452044,0.07971865683794022,0.446731299161911,-0.09142155945301056,0.8392922371992041,0.5436805637710699,5.139182759176131e-17,3.329083310904347e-17,0.0,0.0,-0.0
1654044285.6638095,201,1654044285,663319576,,33.7531015,-80.6446493,-6.890176084452044,0.07971865683794022,0.446731299161911,-0.09142155945301056,0.8392922371992041,0.5436805637710699,5.139182759176131e-17,3.329083310904347e-17,0.0,0.0,-0.0
1654044287.6640882,202,1654044287,663719093,,33.7531015,-80.6446493,-6.890176084452044,0.07971865683794022,0.446731299161911,-0.09142155945301056,0.8392922371992041,0.5436805637710699,5.139182759176131e-17,3.329083310904347e-17,0.0,0.0,-0.0
1654044289.6649492,203,1654044289,664370981,,33.7531015,-80.6446493,-6.890176084452044,0.07971865683794022,0.446731299161911,-0.09142155945301056,0.8392922371992041,0.5436805637710699,5.139182759176131e-17,3.329083310904347e-17,0.0,0.0,-0.0
1654044291.6644754,204,1654044291,664187887,,33.7531019,-80.6446444,-6.988179702079265,0.5321903824806213,0.490730881690979,-0.1887843906879425,0.8353742977717677,0.5496814847456116,5.115192299280816e-17,3.3658283542213904e-17,0.0,0.0,-0.0
1654044293.6641684,205,1654044293,663784275,,33.7531019,-80.6446444,-6.988179702079265,0.5321903824806213,0.490730881690979,-0.1887843906879425,0.8353742977717677,0.5496814847456116,5.115192299280816e-17,3.3658283542213904e-17,0.0,0.0,-0.0
1654044295.6610377,206,1654044295,660659255,,33.7531019,-80.6446444,-6.988179702079265,0.5321903824806213,0.490730881690979,-0.1887843906879425,0.8353742977717677,0.5496814847456116,5.115192299280816e-17,3.3658283542213904e-17,0.0,0.0,-0.0
1654044297.663079,207,1654044297,662120291,,33.7531019,-80.6446444,-6.988179702079265,0.5321903824806213,0.490730881690979,-0.1887843906879425,0.8353742977717677,0.5496814847456116,5.115192299280816e-17,3.3658283542213904e-17,0.0,0.0,-0.0
1654044299.6610909,208,1654044299,660736957,,33.7531019,-80.6446444,-6.988179702079265,0.5321903824806213,0.490730881690979,-0.1887843906879425,0.8353742977717677,0.5496814847456116,5.115192299280816e-17,3.3658283542213904e-17,0.0,0.0,-0.0
1654044301.661939,209,1654044301,661498622,,33.7531019,-80.6446444,-6.988179702079265,0.5321903824806213,0.490730881690979,-0.1887843906879425,0.8353742977717677,0.5496814847456116,5.115192299280816e-17,3.3658283542213904e-17,0.0,0.0,-0.0
1654044303.6605403,210,1654044303,660112991,,33.753103,-80.6446417,-6.870181148937068,0.7801653146743774,0.6157162189483643,-0.07080693542957306,0.8544520476767996,0.5195302404502213,5.232009826061471e-17,3.1812052301380934e-17,0.0,0.0,-0.0
1654044305.6603065,211,1654044305,659930712,,33.753103,-80.6446417,-6.870181148937068,0.7801653146743774,0.6157162189483643,-0.07080693542957306,0.8544520476767996,0.5195302404502213,5.232009826061471e-17,3.1812052301380934e-17,0.0,0.0,-0.0
1654044307.660849,212,1654044307,660456415,,33.753103,-80.6446417,-6.870181148937068,0.7801653146743774,0.6157162189483643,-0.07080693542957306,0.8544520476767996,0.5195302404502213,5.232009826061471e-17,3.1812052301380934e-17,0.0,0.0,-0.0
1654044309.661605,213,1654044309,661168043,,33.753103,-80.6446417,-6.870181148937068,0.7801653146743774,0.6157162189483643,-0.07080693542957306,0.8544520476767996,0.5195302404502213,5.232009826061471e-17,3.1812052301380934e-17,0.0,0.0,-0.0
1654044311.6611996,214,1654044311,660831060,,33.753103,-80.6446417,-6.870181148937068,0.7801653146743774,0.6157162189483643,-0.07080693542957306,0.8544520476767996,0.5195302404502213,5.232009826061471e-17,3.1812052301380934e-17,0.0,0.0,-0.0
1654044313.6618836,215,1654044313,661509374,,33.753103,-80.6446417,-6.870181148937068,0.7801653146743774,0.6157162189483643,-0.07080693542957306,0.8544520476767996,0.5195302404502213,5.232009826061471e-17,3.1812052301380934e-17,0.0,0.0,-0.0
1654044315.6617851,216,1654044315,661162095,,33.753103,-80.6446417,-6.870181148937068,0.7801653146743774,0.6157162189483643,-0.07080693542957306,0.8544520476767996,0.5195302404502213,5.232009826061471e-17,3.1812052301380934e-17,0.0,0.0,-0.0
1654044317.6603448,217,1654044317,659881650,,33.753103,-80.6446417,-6.870181148937068,0.7801653146743774,0.6157162189483643,-0.07080693542957306,0.8544520476767996,0.5195302404502213,5.232009826061471e-17,3.1812052301380934e-17,0.0,0.0,-0.0
1654044319.6599207,218,1654044319,659553926,,33.753103,-80.6446417,-6.870181148937068,0.7801653146743774,0.6157162189483643,-0.07080693542957306,0.8544520476767996,0.5195302404502213,5.232009826061471e-17,3.1812052301380934e-17,0.0,0.0,-0.0
1654044321.6615994,219,1654044321,661199703,,33.753103,-80.6446417,-6.870181148937068,0.7801653146743774,0.6157162189483643,-0.07080693542957306,0.8544520476767996,0.5195302404502213,5.232009826061471e-17,3.1812052301380934e-17,0.0,0.0,-0.0
1654044323.6603403,220,1654044323,659904924,,33.7530992,-80.6446436,-7.074182010929917,0.6032240390777588,0.19790980219841003,-0.27501967549324036,0.808014671060921,0.5891623765007976,4.9476629028942906e-17,3.607579092798749e-17,0.0,0.0,-0.0
1654044325.660968,221,1654044325,660568885,,33.7530992,-80.6446436,-7.074182010929917,0.6032240390777588,0.19790980219841003,-0.27501967549324036,0.808014671060921,0.5891623765007976,4.9476629028942906e-17,3.607579092798749e-17,0.0,0.0,-0.0
1654044327.6616,222,1654044327,661246218,,33.7530992,-80.6446436,-7.074182010929917,0.6032240390777588,0.19790980219841003,-0.27501967549324036,0.808014671060921,0.5891623765007976,4.9476629028942906e-17,3.607579092798749e-17,0.0,0.0,-0.0
