Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,voltage,temperature,current,charge,capacity,design_capacity,percentage,power_supply_status,power_supply_health,power_supply_technology,present,location,serial_number
1654044056.818179,105,1654044056,817814268,,25.110000610351562,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044058.8166828,106,1654044058,816364748,,25.107999801635742,0.0,-0.07999999821186066,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044060.8165166,107,1654044060,816096191,,25.107999801635742,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044062.8193994,108,1654044062,818909394,,25.108999252319336,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044064.8168924,109,1654044064,816460726,,25.111000061035156,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044066.8165574,110,1654044066,816131910,,25.11199951171875,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044068.819275,111,1654044068,818878502,,25.11199951171875,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044070.8170016,112,1654044070,816522186,,25.110000610351562,0.0,-0.05999999865889549,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044072.816669,113,1654044072,816246425,,25.108999252319336,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
1654044074.8192513,114,1654044074,818894979,,25.110000610351562,0.0,-0.07000000029802322,nan,nan,nan,1.0,2,0,3,True,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,id0,
1654044076.8160446,115,1654044076,815577497,,25.108999252319336,0.0,-0.05000000074505806,nan,nan,nan,1.0,2,0,3,True,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,4.184000015258789,id0,
